sr_no,district,longitude,latitude,landuse_landcover,geomorphology,length_m,area_sqm,toposheet,object_id,coord_flag,area_ha,log_area,aspect_ratio,size_class,veg_density,geom_class
152,Bilaspur,76.2917,31.5557,Moderate Vegetation,Lowly Dissected Hill,387.473622,10066.02153,53A06,4257,0,1.006602153,9.217020165398042,3.862008407982094,very_large,2,1
153,Bilaspur,76.2946,31.5565,Moderate Vegetation,Lowly Dissected Hill,356.692293,8315.951932,53A06,4258,0,0.8315951932,9.02605111236419,3.911449617103806,large,2,1
154,Bilaspur,76.2878,31.5541,Moderate Vegetation,Lowly Dissected Hill,271.234053,4656.932974,53A06,4259,0,0.46569329740000004,8.446327060903231,3.974607245922015,large,2,1
155,Bilaspur,76.2912,31.5443,Moderate Vegetation,Lowly Dissected Hill,285.112037,5430.742905,53A06,4260,0,0.5430742905,8.600015338405633,3.8688859835623375,large,2,1
156,Bilaspur,76.2934,31.5443,Moderate Vegetation,Lowly Dissected Hill,227.162394,3340.71003,53A06,4261,0,0.33407100300000003,8.114237939981068,3.9302216751295007,large,2,1
157,Bilaspur,76.294,31.5449,Moderate Vegetation,Lowly Dissected Hill,200.725586,2478.779697,53A06,4262,0,0.2478779697,7.815925003358406,4.031658788357837,large,2,1
158,Bilaspur,76.3037,31.5373,Moderate Vegetation,Lowly Dissected Hill,179.080324,2113.03353,53A06,4263,0,0.21130335300000003,7.656353027231552,3.8957822737459527,large,2,1
159,Bilaspur,76.3031,31.5397,Moderate Vegetation,Lowly Dissected Hill,206.872603,2594.538853,53A06,4264,0,0.2594538853,7.8615494245253075,4.061373116378988,large,2,1
160,Bilaspur,76.2746,31.5431,Moderate Vegetation,Lowly Dissected Hill,230.026076,3407.642909,53A06,4265,0,0.3407642909,8.13406951716464,3.9404882040526865,large,2,1
161,Bilaspur,76.352,31.5934,Moderate Vegetation,Lowly Dissected Hill,97.56342,623.14408,53A06,4266,0,0.062314408,6.436381239152615,3.9083439732622387,medium,2,1
162,Bilaspur,76.3265,31.6175,Moderate Vegetation,Lowly Dissected Hill,57.5037,215.71068,53A06,4267,0,0.021571068,5.378563192053288,3.9152542147832596,small,2,1
163,Bilaspur,76.3304,31.6149,Moderate Vegetation,Lowly Dissected Hill,106.927398,754.952615,53A06,4268,0,0.07549526150000001,6.627978695643721,3.8916085764424873,medium,2,1
164,Bilaspur,76.3414,31.6191,Moderate Vegetation,Lowly Dissected Hill,375.328783,9655.621564,53A06,4269,0,0.9655621563999999,9.175399131459594,3.819634018702901,large,2,1
165,Bilaspur,76.3433,31.6181,Moderate Vegetation,Lowly Dissected Hill,380.634149,9691.869649,53A06,4270,0,0.9691869649,9.179145806450054,3.866374934809334,large,2,1
166,Bilaspur,76.344,31.617,Moderate Vegetation,Lowly Dissected Hill,321.144698,6974.099627,53A06,4271,0,0.6974099627,8.85010189002842,3.845534241722755,large,2,1
167,Bilaspur,76.3446,31.616,Moderate Vegetation,Lowly Dissected Hill,414.384039,10139.94251,53A06,4272,0,1.0139942510000002,9.224336222529761,4.115146234867502,very_large,2,1
168,Bilaspur,76.3439,31.6153,Moderate Vegetation,Lowly Dissected Hill,244.248943,3946.429212,53A06,4273,0,0.3946429212,8.280819813606756,3.8880382998709546,large,2,1
169,Bilaspur,76.3256,31.6205,Moderate Vegetation,Lowly Dissected Hill,78.671907,430.438589,53A06,4274,0,0.043043858899999995,6.067125180580456,3.791962886019514,small,2,1
170,Bilaspur,76.2778,31.5654,Moderate Vegetation,Lowly Dissected Hill,258.440591,4158.654753,53A06,4275,0,0.41586547529999995,8.333187357743968,4.007599298447788,large,2,1
171,Bilaspur,76.3286,31.5474,Moderate Vegetation,Lowly Dissected Hill,71.967044,342.192554,53A06,4276,0,0.034219255399999995,5.838291671574254,3.8904370013482246,small,2,1
172,Bilaspur,76.3046,31.5531,Moderate Vegetation,Lowly Dissected Hill,81.345391,437.126887,53A06,4277,0,0.0437126887,6.082508564769594,3.890712954110574,small,2,1
173,Bilaspur,76.3232,31.5706,Moderate Vegetation,Lowly Dissected Hill,86.474458,488.126328,53A06,4278,0,0.0488126328,6.1926207955792805,3.914008209701314,small,2,1
174,Bilaspur,76.4037,31.4049,Moderate Vegetation,Moderately Dissected Hill,269.218243,4624.987436,53A07,4279,0,0.46249874360000004,8.43944512683439,3.958669152706349,large,2,2
175,Bilaspur,76.5541,31.3631,Moderate Vegetation,Moderately Dissected Hill,216.30013,2898.100653,53A11,4280,0,0.2898100653,7.972155848222348,4.017908553379375,large,2,2
176,Bilaspur,76.5662,31.3516,Moderate Vegetation,Moderately Dissected Hill,156.289293,1274.905716,53A11,4281,0,0.1274905716,7.1514115708925825,4.377137530484445,medium,2,2
177,Bilaspur,76.5649,31.3512,Moderate Vegetation,Moderately Dissected Hill,190.634128,2133.653659,53A11,4282,0,0.2133653659,7.666059691894639,4.127040110519902,large,2,2
178,Bilaspur,76.5671,31.3485,Moderate Vegetation,Moderately Dissected Hill,153.92048,1448.372494,53A11,4283,0,0.1448372494,7.278885978987171,4.0444202367323205,medium,2,2
179,Bilaspur,76.571,31.3449,Moderate Vegetation,Moderately Dissected Hill,183.416019,2085.103684,53A11,4284,0,0.2085103684,7.643053339023467,4.0167373548967715,large,2,2
180,Bilaspur,76.5786,31.3889,Moderate Vegetation,Moderately Dissected Hill,196.768814,2370.836673,53A11,4285,0,0.23708366729999997,7.771419901507456,4.041154455271776,large,2,2
181,Bilaspur,76.5632,31.3604,Moderate Vegetation,Moderately Dissected Hill,188.914139,2177.320005,53A11,4286,0,0.2177320005,7.686309218779298,4.048585653758679,large,2,2
182,Bilaspur,76.6035,31.3735,Moderate Vegetation,Moderately Dissected Hill,145.069196,1446.959932,53A11,4287,0,0.1446959932,7.277910901292087,3.8137037296062593,medium,2,2
183,Bilaspur,76.5715,31.3817,Moderate Vegetation,Moderately Dissected Hill,146.677219,1392.693215,53A11,4288,0,0.1392693215,7.23971249177753,3.93038358433866,medium,2,2
184,Bilaspur,76.6043,31.3744,Moderate Vegetation,Moderately Dissected Hill,89.249793,529.741696,53A11,4289,0,0.0529741696,6.274275454676702,3.8777083219851245,medium,2,2
185,Bilaspur,76.548,31.3958,Moderate Vegetation,Moderately Dissected Hill,69.593869,312.930987,53A11,4290,0,0.0312930987,5.74917317512743,3.934111788981428,small,2,2
186,Bilaspur,76.5588,31.3615,Moderate Vegetation,Moderately Dissected Hill,87.691078,506.06185,53A11,4291,0,0.050606185,6.228632988261205,3.8981056856720016,medium,2,2
187,Bilaspur,76.5686,31.3608,Moderate Vegetation,Moderately Dissected Hill,82.193559,431.923662,53A11,4292,0,0.0431923662,6.07056141222883,3.954888897542953,small,2,2
188,Bilaspur,76.7091,31.4663,Thick Vegetation,Lowly Dissected Hill,140.437887,1318.298299,53A11,4293,0,0.1318298299,7.1848552825688055,3.867919622992306,medium,3,1
189,Bilaspur,76.7085,31.4658,Thick Vegetation,Lowly Dissected Hill,112.991235,776.378962,53A11,4294,0,0.0776378962,6.655927956050396,4.05515889719183,medium,3,1
190,Bilaspur,76.4045,31.4053,Moderate Vegetation,Escarpment,268.753614,4979.531592,53A07,4295,0,0.49795315920000005,8.513291909703343,3.8085535558112116,large,2,0
191,Bilaspur,76.4047,31.4059,Moderate Vegetation,Escarpment,272.77119,4332.103843,53A07,4296,0,0.4332103843,8.374039387065478,4.144279801723147,large,2,0
192,Bilaspur,76.7066,31.4744,Moderate Vegetation,Lowly Dissected Hill,91.943997,554.471656,53A11,4297,0,0.05544716560000001,6.31981758347547,3.9046643233088285,medium,2,1
193,Bilaspur,76.7079,31.4708,Moderate Vegetation,Lowly Dissected Hill,102.262102,692.973034,53A11,4298,0,0.0692973034,6.542433103844113,3.8846916125485285,medium,2,1
194,Bilaspur,76.7495,31.4925,Moderate Vegetation,Lowly Dissected Hill,96.165649,604.600324,53A11,4301,0,0.0604600324,6.406220237129701,3.910981657491971,medium,2,1
195,Bilaspur,76.7481,31.4925,Moderate Vegetation,Lowly Dissected Hill,113.781873,838.592503,53A11,4302,0,0.0838592503,6.732916658654587,3.929140789612492,medium,2,1
196,Bilaspur,76.746,31.4914,Moderate Vegetation,Lowly Dissected Hill,111.824385,773.562676,53A11,4303,0,0.0773562676,6.652298581050114,4.020580526289519,medium,2,1
197,Bilaspur,76.7447,31.4905,Moderate Vegetation,Lowly Dissected Hill,75.856483,390.578275,53A11,4304,0,0.0390578275,5.97018543158933,3.838297752894684,small,2,1
198,Bilaspur,76.7452,31.4902,Moderate Vegetation,Lowly Dissected Hill,85.997317,433.220725,53A11,4305,0,0.0433220725,6.073552987765238,4.131714360672354,small,2,1
199,Bilaspur,76.7449,31.4894,Moderate Vegetation,Lowly Dissected Hill,99.91166,655.394051,53A11,4306,0,0.0655394051,6.486761296103568,3.9026978324602024,medium,2,1
200,Bilaspur,76.7454,31.4861,Moderate Vegetation,Lowly Dissected Hill,92.566773,560.239117,53A11,4307,0,0.0560239117,6.3301470482225835,3.910825240769306,medium,2,1
201,Bilaspur,76.4198,31.4097,Moderate Vegetation,Lowly Dissected Hill,237.17039,3668.029298,53A07,4308,0,0.3668029298,8.207682409605493,3.9160125033987634,large,2,1
202,Bilaspur,76.3954,31.4661,Moderate Vegetation,Lowly Dissected Hill,52.819846,172.191941,53A07,4309,0,0.0172191941,5.154400465022685,4.025230176604078,small,2,1
203,Bilaspur,76.3988,31.4585,Moderate Vegetation,Lowly Dissected Hill,56.140352,203.634106,53A07,4310,0,0.0203634106,5.321223535617473,3.934140557624805,small,2,1
204,Bilaspur,76.4431,31.4977,Moderate Vegetation,Lowly Dissected Hill,53.16452,187.277828,53A07,4311,0,0.0187277828,5.237918680456204,3.88488990063183,small,2,1
205,Bilaspur,76.445,31.4929,Moderate Vegetation,Lowly Dissected Hill,51.228542,167.243808,53A07,4312,0,0.0167243808,5.125414165470199,3.961293049853544,small,2,1
206,Bilaspur,76.6437,31.2626,Thick Vegetation,Lowly Dissected Hill,218.532232,2825.588244,53A11,4319,0,0.2825588244,7.946825695865046,4.111128617444226,large,3,1
207,Bilaspur,76.6432,31.2641,Thick Vegetation,Lowly Dissected Hill,134.573988,1227.220781,53A11,4320,0,0.12272207809999999,7.113321881634914,3.8414905770157928,medium,3,1
208,Bilaspur,76.4197,31.4127,Moderate Vegetation,Lowly Dissected Hill,184.079339,2322.943987,53A07,4323,0,0.23229439870000002,7.7510210157019985,3.8193167479518473,large,2,1
209,Bilaspur,76.7258,31.4737,Settlement,Lowly Dissected Hill,185.376028,369.493658,53A11,4324,0,0.0369493658,5.91483632718073,9.643841814493229,small,-1,1
210,Bilaspur,76.7298,31.4877,Moderate Vegetation,Lowly Dissected Hill,148.483208,1409.171507,53A11,4325,0,0.1409171507,7.2514666121453475,3.955445594188214,medium,2,1
211,Bilaspur,76.7285,31.4947,Moderate Vegetation,Lowly Dissected Hill,183.85468,2200.128693,53A11,4326,0,0.22001286930000002,7.696725550057943,3.919680305396609,large,2,1
212,Bilaspur,76.6067,31.3727,Thick Vegetation,Highly Dissected Hill,243.299396,3783.452291,53A11,4327,0,0.3783452291,8.238656450248833,3.955459114676544,large,3,3
213,Bilaspur,76.6075,31.3744,Thick Vegetation,Highly Dissected Hill,254.902236,3927.212981,53A11,4328,0,0.3927212981,8.275939889236618,4.06753611641458,large,3,3
214,Bilaspur,76.4278,31.4125,Moderate Vegetation,Lowly Dissected Hill,152.682663,1593.67752,53A07,4329,0,0.159367752,7.374426812959264,3.8246306645172496,medium,2,1
215,Bilaspur,76.5632,31.3504,Moderate Vegetation,Lowly Dissected Hill,148.738062,1368.290541,53A11,4330,0,0.1368290541,7.222048031405178,4.020989658506669,medium,2,1
216,Bilaspur,76.566,31.3478,Moderate Vegetation,Lowly Dissected Hill,168.059807,1687.813515,53A11,4331,0,0.1687813515,7.431781499225917,4.0907376733394685,medium,2,1
217,Bilaspur,76.5686,31.3446,Moderate Vegetation,Lowly Dissected Hill,218.443,2904.56908,53A11,4332,0,0.290456908,7.974384546830529,4.053192938842317,large,2,1
218,Bilaspur,76.5765,31.3381,Moderate Vegetation,Lowly Dissected Hill,143.466676,1156.760712,53A11,4333,0,0.11567607120000001,7.054242997747338,4.218220434612245,medium,2,1
219,Bilaspur,76.577,31.3385,Moderate Vegetation,Lowly Dissected Hill,122.872,920.617825,53A11,4334,0,0.09206178250000001,6.826130631117432,4.049610348849345,medium,2,1
220,Bilaspur,76.5755,31.3348,Moderate Vegetation,Lowly Dissected Hill,134.62108,1219.176965,53A11,4335,0,0.1219176965,7.106751180486781,3.8554910214493447,medium,2,1
221,Bilaspur,76.5224,31.3328,Moderate Vegetation,Lowly Dissected Hill,183.816158,2283.908012,53A11,4336,0,0.2283908012,7.7340810451875415,3.8463108545866187,large,2,1
222,Bilaspur,76.5271,31.3303,Moderate Vegetation,Lowly Dissected Hill,169.153876,1874.586601,53A11,4337,0,0.1874586601,7.536676743342611,3.9068721500090606,medium,2,1
223,Bilaspur,76.5266,31.3295,Moderate Vegetation,Lowly Dissected Hill,176.247453,2082.034376,53A11,4338,0,0.2082034376,7.641580944245296,3.8625925785037825,large,2,1
224,Bilaspur,76.5277,31.3282,Moderate Vegetation,Lowly Dissected Hill,216.425383,2242.36231,53A11,4339,0,0.224236231,7.715731050677733,4.570411482805596,large,2,1
225,Bilaspur,76.5325,31.326,Moderate Vegetation,Lowly Dissected Hill,217.037046,3179.625819,53A11,4340,0,0.3179625819,8.064833254839625,3.8489818428747413,large,2,1
226,Bilaspur,76.5364,31.3216,Moderate Vegetation,Lowly Dissected Hill,152.10851,1525.35859,53A11,4341,0,0.152535859,7.330640171133147,3.8946419382745647,medium,2,1
227,Bilaspur,76.5356,31.3184,Moderate Vegetation,Lowly Dissected Hill,212.742544,2582.799356,53A11,4342,0,0.2582799356,7.857016213280872,4.186094358869424,large,2,1
228,Bilaspur,76.5359,31.3159,Moderate Vegetation,Lowly Dissected Hill,223.25469,3321.481545,53A11,4343,0,0.3321481545,8.10846723601968,3.873777472043817,large,2,1
229,Bilaspur,76.4342,31.4163,Moderate Vegetation,Lowly Dissected Hill,239.95791,3525.958525,53A07,4344,0,0.3525958525,8.1681911708814,4.041070906964527,large,2,1
230,Bilaspur,76.4348,31.417,Moderate Vegetation,Lowly Dissected Hill,193.636736,2609.374228,53A07,4345,0,0.26093742280000004,7.867248872413947,3.7907013426910345,large,2,1
231,Bilaspur,76.4369,31.4215,Moderate Vegetation,Lowly Dissected Hill,279.46285,5166.431199,53A07,4346,0,0.5166431199,8.550130977292156,3.888022402078146,large,2,1
232,Bilaspur,76.4372,31.4234,Moderate Vegetation,Lowly Dissected Hill,175.555605,1931.815024,53A07,4347,0,0.1931815024,7.566732780889093,3.9942195237730704,medium,2,1
233,Bilaspur,76.4378,31.4239,Moderate Vegetation,Lowly Dissected Hill,192.321266,2242.370385,53A07,4348,0,0.2242370385,7.715734650178995,4.061380082446521,large,2,1
234,Bilaspur,76.4378,31.4254,Moderate Vegetation,Lowly Dissected Hill,154.815661,1576.163378,53A07,4349,0,0.1576163378,7.363383182104169,3.8995480415757333,medium,2,1
235,Bilaspur,76.5776,31.3387,Sparsely Vegetated,Moderately Dissected Hill,127.967093,935.068115,53A11,4350,0,0.09350681150000001,6.841688246265704,4.184819013281469,medium,1,2
236,Bilaspur,76.5783,31.3391,Sparsely Vegetated,Moderately Dissected Hill,118.340279,871.61534,53A11,4351,0,0.087161534,6.7714948401820205,4.008391719822112,medium,1,2
237,Bilaspur,76.6518,31.3345,Sparsely Vegetated,Moderately Dissected Hill,542.433347,16725.28941,53A11,4352,0,1.6725289410000002,9.724736976793091,4.1943006713922255,very_large,1,2
238,Bilaspur,76.6076,31.3699,Sparsely Vegetated,Moderately Dissected Hill,225.02987,3055.335246,53A11,4353,0,0.3055335246,8.024971845185936,4.071090288546768,large,1,2
239,Bilaspur,76.6075,31.3706,Sparsely Vegetated,Moderately Dissected Hill,141.248975,1274.514225,53A11,4354,0,0.1274514225,7.151104690008897,3.95651631980149,medium,1,2
240,Bilaspur,76.5836,31.3517,Sparsely Vegetated,Moderately Dissected Hill,78.961462,419.395638,53A11,4355,0,0.0419395638,6.041196263116427,3.8556999184343668,small,1,2
241,Bilaspur,76.4286,31.4038,Moderate Vegetation,Moderately Dissected Hill,214.144203,2964.141066,53A07,4356,0,0.2964141066,7.994679887365841,3.9332983342176817,large,2,2
242,Bilaspur,76.4313,31.4045,Moderate Vegetation,Moderately Dissected Hill,219.813527,3205.116778,53A07,4357,0,0.3205116778,8.072815757334578,3.8826879327061232,large,2,2
243,Bilaspur,76.43,31.4051,Moderate Vegetation,Moderately Dissected Hill,175.968363,2091.460962,53A07,4358,0,0.20914609620000002,7.646096146036675,3.847775389473093,large,2,2
244,Bilaspur,76.4352,31.406,Moderate Vegetation,Moderately Dissected Hill,114.027672,859.597204,53A07,4359,0,0.08595972040000001,6.757626571503103,3.889222241557217,medium,2,2
245,Bilaspur,76.4361,31.4092,Moderate Vegetation,Moderately Dissected Hill,241.106325,3602.220865,53A07,4360,0,0.3602220865,8.189583409174608,4.017199821812742,large,2,2
246,Bilaspur,76.5472,31.3744,Thick Vegetation,Lowly Dissected Hill,130.935246,985.266658,53A11,4361,0,0.0985266658,6.893926762258257,4.171379239452855,medium,3,1
247,Bilaspur,76.5486,31.3678,Thick Vegetation,Lowly Dissected Hill,150.373435,1391.40389,53A11,4362,0,0.139140389,7.238786949670813,4.031294387323181,medium,3,1
248,Bilaspur,76.554,31.3613,Thick Vegetation,Lowly Dissected Hill,270.005485,4614.459392,53A11,4363,0,0.4614459392,8.437166685211457,3.974771548251547,large,3,1
249,Bilaspur,76.4812,31.3473,Thick Vegetation,Lowly Dissected Hill,532.195474,18011.6777,53A11,4364,0,1.80116777,9.798831105630384,3.965464746175901,very_large,3,1
250,Bilaspur,76.5052,31.3498,Thick Vegetation,Lowly Dissected Hill,223.296517,3222.911998,53A11,4365,0,0.3222911998,8.078350807348272,3.9333059162728454,large,3,1
251,Bilaspur,76.4891,31.3417,Thick Vegetation,Lowly Dissected Hill,115.336227,853.152706,53A11,4366,0,0.08531527059999999,6.7501099904498645,3.948683762897759,medium,3,1
252,Bilaspur,76.4942,31.3365,Thick Vegetation,Lowly Dissected Hill,262.842907,4221.543867,53A11,4367,0,0.42215438670000005,8.348193037497145,4.045391974335867,large,3,1
253,Bilaspur,76.5425,31.3834,Thick Vegetation,Lowly Dissected Hill,87.065081,501.925668,53A11,4368,0,0.0501925668,6.2204423818436085,3.8861924667177417,medium,3,1
254,Bilaspur,76.6337,31.3765,Sparsely Vegetated,Moderately Dissected Hill,164.402802,1609.513093,53A11,4369,0,0.1609513093,7.384308098511569,4.097905680249614,medium,1,2
255,Bilaspur,76.6073,31.3715,Sparsely Vegetated,Moderately Dissected Hill,159.061991,1432.71252,53A11,4370,0,0.14327125200000002,7.26802252686388,4.202298384166738,medium,1,2
256,Bilaspur,76.7267,31.4782,Thick Vegetation,Moderately Dissected Hill,168.174233,1863.627862,53A11,4371,0,0.1863627862,7.5308167743659915,3.895649345250122,medium,3,2
257,Bilaspur,76.6676,31.3922,Thick Vegetation,Lowly Dissected Hill,165.01087,1819.456597,53A11,4372,0,0.1819456597,7.506842626078877,3.868492008867626,medium,3,1
258,Bilaspur,76.4375,31.4265,Moderate Vegetation,Lowly Dissected Hill,163.001123,1731.1766,53A07,4373,0,0.17311766,7.457134046973001,3.917598366302905,medium,2,1
259,Bilaspur,76.4374,31.4271,Moderate Vegetation,Lowly Dissected Hill,167.138957,1923.196879,53A07,4374,0,0.1923196879,7.562263953953081,3.8112357619366044,medium,2,1
260,Bilaspur,76.4399,31.4307,Moderate Vegetation,Lowly Dissected Hill,128.77335,1085.488226,53A07,4375,0,0.1085488226,6.990705963006382,3.9085298701326985,medium,2,1
261,Bilaspur,76.44,31.4311,Moderate Vegetation,Lowly Dissected Hill,114.665398,870.854672,53A07,4376,0,0.0870854672,6.7706227494691085,3.885612966745968,medium,2,1
262,Bilaspur,76.4316,31.4423,Moderate Vegetation,Moderately Dissected Hill,132.211312,1191.181209,53A07,4377,0,0.11911812090000001,7.083539857044432,3.830713728350506,medium,2,2
263,Bilaspur,76.43,31.447,Moderate Vegetation,Moderately Dissected Hill,120.079831,980.374366,53A07,4378,0,0.0980374366,6.888954003485859,3.8350770562374983,medium,2,2
264,Bilaspur,76.4103,31.4437,Moderate Vegetation,Moderately Dissected Hill,90.942323,503.268985,53A07,4379,0,0.0503268985,6.2231098261007896,4.053833992330643,medium,2,2
265,Bilaspur,76.4275,31.4546,Moderate Vegetation,Lowly Dissected Hill,99.712058,644.493088,53A07,4380,0,0.0644493088,6.470014502251055,3.9277021633332487,medium,2,1
266,Bilaspur,76.4049,31.4494,Moderate Vegetation,Lowly Dissected Hill,56.317318,208.623819,53A07,4381,0,0.0208623819,5.345314586257497,3.8990609006378114,small,2,1
267,Bilaspur,76.4772,31.4632,Moderate Vegetation,Lowly Dissected Hill,61.871576,248.340718,53A07,4382,0,0.0248340718,5.518820306514833,3.926152932608294,small,2,1
268,Bilaspur,76.4263,31.4578,Moderate Vegetation,Lowly Dissected Hill,85.855432,467.928587,53A07,4383,0,0.0467928587,6.150450490328035,3.9689715760874402,small,2,1
269,Bilaspur,76.4063,31.4758,Moderate Vegetation,Lowly Dissected Hill,137.037539,1126.573875,53A07,4384,0,0.1126573875,7.027823590294724,4.08281510464115,medium,2,1
